,COD_IBGE,POPULACAO_2019,qtd_obitos_ate_um_ano_2019,qtd_NASC_2019,qtd_nasc_7_mais_consultas_2019,qtd_nasc_baixo_peso_2019,qtd_OBITOS_2019,qtd_obitos_homicidio_2019,qtd_obitos_acidente_2019,qtd_obitos_suicidios_2019,qtd_obitos_agressoes_2019,qtd_obitos_maternos_2019,qtd_nasc_maes_10_14_2019,qtd_nasc_maes_15_17_2019,tx_mortalidade_infantil_2019,tx_nasc_7_mais_consultas_2019,tx_nasc_baixo_peso_2019,tx_obitos_2019,tx_obitos_homicidio_2019,tx_obitos_acidente_2019,tx_obitos_suicidio_2019,tx_obitos_agressoes_2019,tx_obitos_maternos_diretos_2019,tx_nasc_mae_10_14_2019,tx_nasc_mae_15_17_2019,PVA_AGR_2018,PVA_IND_2018,PVA_SERV_2018,PVA_ADM_2018,VAB_2018,IMP_PRDT_2018,PIB_2018,PIBPC_2018,ATV_VAB1_2018,ATV_VAB2_2018,ATV_VAB3_2018,vapc_2018,PESCADUNICO_TOT_07_2021,PESCADUNICO_PCD_07_2021,PESCADUNICO_SIT_EXT_POBREZA_07_2021,PESCADUNICO_SIT_POBREZA_07_2021,tx_PESCADUNICO_PCD_07_2021,tx_PESCADUNICO_SIT_EXT_POBREZA_07_2021,tx_PESCADUNICO_SIT_POBREZA_07_2021,qtd_INTERNACOES_2019,int_drsai_2019,tx_interdrsai_2019,int_sap_2019,tx_intersap_2019,MSAU01_2018,MSAU10_2018,MSAU101A_2018,MSAU101B_2018,MSAU102_2018,MSAU111_2018,MSAU112_2018,MSAU113_2018,MSAU114_2018,MSAU12_2018,MSAU13_2018,MSAU141_2018,MSAU142_2018,MSAU143_2018,MSAU15_2018,MSAU1511_2018,MSAU1512_2018,MSAU1513_2018,MSAU1514_2018,MSAU1515_2018,MSAU1516_2018,MSAU1517_2018,MSAU1518_2018,MSAU1519_2018,MSAU161_2018,MSAU162_2018,MSAU163_2018,MSAU164_2018,MSAU165_2018,MSAU166_2018,MSAU167_2018,MSAU168_2018,MSAU169_2018,MSAU1610_2018,MSAU1611_2018,MSAU1612_2018,MSAU1613_2018,MSAU17_2018,MSAU18_2018,MSAU181_2018,MSAU19_2018,MSAU191_2018,MSAU20_2018,MSAU201_2018,MSAU21_2018,MSAU22_2018,MSAU2211_2018,MSAU2212_2018,MSAU2213_2018,MSAU2214_2018,MSAU2215_2018,MSAU2216_2018,MSAU2217_2018,MSAU23_2018,MSAU24_2018,MSAU25_2018,MSAU26_2018,MSAU271_2018,MSAU2711_2018,MSAU272_2018,MSAU2721_2018,MSAU273_2018,MSAU274_2018,MSAU2741_2018,MSAU275_2018,MSAU2751_2018,MSAU276_2018,MSAU2761_2018,MSAU277_2018,MSAU2771_2018,MSAU28_2018,MSAU281_2018,MSAU29_2018,MSAU2911_2018,MSAU2912_2018,MSAU2913_2018,MSAU2914_2018,MSAU2915_2018,MSAU30_2018,MSAU3011_2018,MSAU3012_2018,MSAU31_2018,MSAU3111_2018,MSAU3112_2018,MSAU3113_2018,MSAU3114_2018,MSAU3115_2018,MSAU3116_2018,MSAU321_2018,MSAU322_2018,MSAU323_2018,MSAU324_2018,MSAU325_2018,MSAU326_2018,MSAU33_2018,MSAU34_2018,MSAU35_2018,MSAU36_2018,MSAU37_2018,MSAU381_2018,MSAU382_2018,MSAU383_2018,MSAU384_2018,MSAU385_2018,MSAU386_2018,MSAU387_2018,MSAU388_2018,MSAU39_2018,MSAU3911_2018,MSAU3912_2018,MSAU3913_2018,MSAU3914_2018,MSAU3915_2018,MSAU3916_2018,MSAU3917_2018,MSAU3918_2018,MSAU3919_2018,MSAU40_2018,MSAU411_2018,MSAU412_2018,MSAU413_2018,MSAU414_2018,MSAU415_2018,MSAU416_2018,MSAU42_2018,MSAU43_2018,MSAU44_2018,MSAU456_2018,MSAU451_2018,MSAU452_2018,MSAU453_2018,MSAU454_2018,MSAU455_2018,MSAU46_2018,MSAU47_2018,MSAU48_2018,MSAU49_2018,MSAU491_2018,MSAU4911_2018,MSAU50_2018,MSAU501_2018,MSAU51_2018,MSAU51111_2018,MSAU51112_2018,MSAU51121_2018,MSAU51122_2018,MSAU51131_2018,MSAU51132_2018,MSAU521_2018,MSAU5211_2018,MSAU522_2018,MSAU5221_2018,MSAU53_2018,MSAU541_2018,MSAU542_2018,MSAU543_2018,MSAU544_2018,mun_MUNNOME,mun_MUNNOMEX,mun_AMAZONIA,mun_FRONTEIRA,mun_CAPITAL,mun_UFCOD,mun_MSAUDCOD,mun_RSAUDCOD,mun_CSAUDCOD,mun_ANOEXT,mun_SUCESSOR,mun_LATITUDE,mun_LONGITUDE,mun_ALTITUDE,mun_AREA,mun_codigo_adotado,uf_SIGLA_UF,uf_CODIGO,uf_DESCRICAO,mun_coordenadas
3577,350260,4196,0.0,40.0,36.0,3.0,61,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,90.0,7.5,1.4537654909437558,0.0,71.49666348903718,0.0,0.0,0.0,0.0,7.5,26076638.0,34433296.0,39825566.0,20609975.0,120945475.0,7623977.0,128569452.0,30365.95,Demais serviços,Indústrias de transformação,"Agricultura, inclusive apoio à agricultura e a pós colheita",28565299.0,1972,132,846,162,6.693711967545639,42.90060851926978,8.21501014198783,119.0,20.0,16.80672268907563,68.0,57.14285714285714,Secretaria exclusiva,Sim,1243,2001,Paritário,Sim,Sim,Sim,Sim,12,32,-,-,Sim,Sim,Não,Sim,Sim,Sim,Não,Não,Não,Não,Não,Sim,Não,Sim,Sim,Não,Sim,Sim,Não,Não,Não,Não,Sim,Não,Sim,Sim,2015,Sim,12,Sim,2017,Não,Não,-,-,-,-,-,-,-,Não,Não,Sim,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,Sim,-,Sim,2,2,2,11,2,Sim,2,2,Não,-,-,-,-,-,-,-,-,-,-,-,Sim,Sim,Sim,Sim,Não,Não,Não,Não,Sim,Sim,Não,Não,Não,-,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim,Não,-,Sim,-,-,-,-,-,Sim,Não,Não,Em setor específico na Unidade Básica de Saúde,Sim,Não,Não,Sim,Não,Não,Não,Não,Não,Não,-,-,Não,-,Não,-,-,-,-,-,-,Não,-,Não,-,Não,Sim,Sim,Sim,-,Aparecida d'Oeste,APARECIDA D'OESTE,N,N,N,35,3590,3522,35900,,,-20.449,-50.88,413.0,179069.0,350260,SP,35,SAO PAULO,"-20.449,-50.88"
3578,350270,24374,2.0,333.0,274.0,25.0,190,0.0,4.0,1.0,0.0,0.0,0.0,27.0,6.006006006006006,82.28228228228228,7.5075075075075075,0.7795191597604004,0.0,16.410929679166326,4.1027324197915815,0.0,0.0,0.0,8.108108108108109,108331.88,138625024.0,211150859.0,94382743.0,552490506.0,42196.97,594687476.0,24247.23,Demais serviços,"Agricultura, inclusive apoio à agricultura e a pós colheita",Indústrias de transformação,22526727.0,12317,1657,5351,1567,13.452951205650724,43.44402045952748,12.7222537955671,2567.0,20.0,0.7791195948578107,157.0,6.116088819633814,Secretaria exclusiva,Sim,149,1991,Tem maior representação da sociedade civil,Não,Sim,Não,Não,13,24,Não,Sim,-,Sim,Sim,Sim,Sim,Sim,Não,Não,Não,Não,Não,Sim,Não,Sim,Sim,Não,Não,Não,Não,Não,Não,Não,Sim,Sim,Sim,Sim,2017,Sim,12,Sim,2018,Não,Não,-,-,-,-,-,-,-,Não,Não,Sim,Sim,Não,-,Não,-,Sim,Não,-,Não,-,Não,-,Não,-,Sim,-,Sim,9,20,10,61,10,Sim,4,4,Não,-,-,-,-,-,-,-,-,-,-,-,Sim,Sim,Sim,Sim,Não,Não,Não,Não,Sim,Sim,Sim,Não,Não,-,Sim,Sim,Sim,Sim,Não,Sim,Não,Não,Não,-,Não,-,-,-,-,-,Sim,Não,Não,Outro,Sim,Não,Não,Sim,Não,Não,Não,Não,Sim,Não,-,-,Sim,1,Sim,0,1,0,1,0,0,Não,-,Sim,1,Sim,Não,Sim,Sim,-,Apiaí,APIAI,N,N,N,35,3590,3523,35900,,,-24.509,-48.843,925.0,968841.0,350270,SP,35,SAO PAULO,"-24.509,-48.843"
3579,350280,197016,28.0,2394.0,1998.0,270.0,1631,22.0,25.0,21.0,22.0,0.0,7.0,92.0,11.695906432748536,83.45864661654136,11.278195488721805,0.8278515450521785,0.0111666057579079,12.68932472489544,10.65903276891217,11.166605757907988,0.0,0.2923976608187134,3.842940685045948,109038847.0,1148211328.0,4784945.6,681472535.0,6723668.31,625753032.0,7349421342.0,37521.17,Demais serviços,Comércio e reparação de veículos automotores e motocicletas,"Administração, defesa, educação e saúde públicas e seguridade social",34326497.0,43449,6418,12598,5007,14.77134111256876,28.994913576837213,11.523855554788373,11736.0,93.0,0.7924335378323109,337.0,2.8715064758009543,Secretaria exclusiva,Sim,5920,2001,Paritário,Não,Sim,Não,Sim,13,80,Não,Sim,-,Sim,Não,Sim,Sim,Sim,Não,Sim,Sim,Sim,Sim,Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim,Sim,2017,Sim,12,Sim,2018,Sim,Não,-,-,-,-,-,-,-,Não,Sim,Sim,Sim,Sim,19,Não,-,Não,Não,-,Não,-,Não,-,Não,-,Sim,-,Sim,45,45,45,270,56,Sim,22,22,Não,-,-,-,-,-,-,-,-,-,-,-,Sim,Sim,Sim,Sim,Sim,Não,Sim,Não,Sim,Sim,Sim,Sim,Sim,-,Sim,Sim,Sim,Sim,Sim,Não,Não,Sim,Não,-,Não,Não,Não,Não,Não,Sim,-,Não,Não,Na equipe de Saúde da Família responsável pelo paciente,Sim,Sim,Sim,Não,Sim,Sim,Sim,Sim,Sim,Não,-,-,Sim,3,Sim,0,1,0,0,0,0,Não,-,Não,-,Sim,Sim,Sim,Sim,-,Araçatuba,ARACATUBA,N,N,N,35,3590,3506,35900,,,-21.209,-50.433,390.0,1167311.0,350280,SP,35,SAO PAULO,"-21.209,-50.433"
3580,350300,5620,1.0,64.0,54.0,8.0,50,1.0,1.0,0.0,1.0,0.0,0.0,3.0,15625.0,84375.0,12.5,0.8896797153024912,0.0177935943060498,17.793594306049823,0.0,17.793594306049823,0.0,0.0,4.6875,27688897.0,5008039.0,62270979.0,23065013.0,118032927.0,8575294.0,126608221.0,22669.33,Demais serviços,"Agricultura, inclusive apoio à agricultura e a pós colheita","Administração, defesa, educação e saúde públicas e seguridade social",21133917.0,1728,131,757,168,7.581018518518519,43.80787037037037,9.722222222222223,,,,,,Secretaria exclusiva,Sim,2598,2015,Tem maior representação da sociedade civil,Sim,Sim,Não,Sim,7,12,-,-,Sim,Sim,Não,Sim,Sim,Sim,Não,Sim,Não,Sim,Não,Sim,Não,Sim,Sim,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,-,Sim,11,Sim,2017,Não,Não,-,-,-,-,-,-,-,Não,Não,Sim,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,-,Sim,2,2,2,12,2,Sim,1,1,Não,-,-,-,-,-,-,Não,Não,Não,Não,Sim,-,Sim,Sim,Sim,Não,Sim,Não,Não,Sim,Sim,Não,Não,Não,-,Sim,Sim,Sim,Sim,Não,Não,Não,Sim,Não,-,Sim,Não,Não,Não,Não,Sim,-,Sim,Sim,Em setor específico na Unidade Básica de Saúde,Sim,Não,Não,Não,Não,Sim,Não,Não,Não,Não,-,-,Não,-,Não,-,-,-,-,-,-,Não,-,Não,-,Não,Sim,Sim,Sim,-,Aramina,ARAMINA,N,N,N,35,3590,3513,35900,,,-20.09,-47.786,614.0,202704.0,350300,SP,35,SAO PAULO,"-20.09,-47.786"
3581,350320,236072,17.0,2598.0,2222.0,235.0,1750,16.0,27.0,13.0,18.0,2.0,7.0,83.0,6.543494996150885,85.5273287143957,9.045419553502692,0.7412992646311295,0.0067775932766274,11.437188654308857,5.506794537259819,7.624792436205903,76.98229407236335,0.2694380292532717,3.194765204003079,92963014.0,1691653081.0,5591593.7,1003150611.0,8379360407.0,1029754017.0,9409114424.0,40253.93,Demais serviços,Comércio e reparação de veículos automotores e motocicletas,Indústrias de transformação,35848451.0,40531,4755,12557,7009,11.73176087439244,30.981224248106383,17.292936271002443,13653.0,190.0,1.3916355379770011,804.0,5.888815644913207,Secretaria exclusiva,Sim,9226,2018,Paritário,Sim,Sim,Sim,Sim,13,32,Não,Sim,-,Sim,Sim,Sim,Sim,Sim,Não,Sim,Não,Sim,Sim,Sim,Não,Sim,Sim,Não,Não,Sim,Não,Não,Não,Não,Não,Não,Sim,Sim,2017,Sim,10,Sim,2017,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim,Sim,Sim,Sim,Não,-,Não,-,Não,Não,-,Não,-,Não,-,Sim,3,Não,-,Sim,31,80,31,183,30,Sim,13,13,Não,-,-,-,-,-,-,Não,Não,Não,Não,Sim,-,Sim,Sim,Não,Sim,Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,-,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim,Não,-,Sim,Sim,Sim,Não,Não,Não,-,Sim,Sim,Não sabe,Sim,Sim,Não,Não,Sim,Não,Sim,Sim,Sim,Sim,Sim,1,Sim,1,Sim,1,1,1,1,0,0,Sim,1,Sim,1,Sim,Sim,Sim,Sim,-,Araraquara,ARARAQUARA,N,N,N,35,3590,3507,35900,,,-21.794,-48.176,664.0,1005968.0,350320,SP,35,SAO PAULO,"-21.794,-48.176"
3582,350330,134236,17.0,1554.0,1368.0,143.0,946,12.0,8.0,8.0,10.0,1.0,2.0,53.0,10.93951093951094,88.03088803088804,9.202059202059203,0.7047289847730862,0.0089394797222801,5.959653148186775,5.959653148186775,7.44956643523347,64.35006435006434,0.1287001287001287,3.41055341055341,102408388.0,1365752952.0,2912398913.0,553299847.0,4933860099.0,631278117.0,5565138216.0,41863.92,Demais serviços,Indústrias de transformação,Comércio e reparação de veículos automotores e motocicletas,37115.11,35062,2486,16601,3024,7.090297187838686,47.34755575837089,8.624721921168216,5807.0,13.0,0.2238677458240054,232.0,3.995178233166868,Secretaria exclusiva,Sim,2290,1991,Paritário,Sim,Sim,Não,Não,12,40,Não,Sim,-,Sim,Não,Sim,Sim,Sim,Não,Não,Não,Não,Não,Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Não,Não,Sim,Sim,Sim,2015,Sim,12,Sim,2018,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim,Sim,Sim,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,Sim,-,Sim,15,35,15,92,15,Sim,1,36,Não,-,-,-,-,-,-,Não,Não,Sim,Não,Sim,-,Sim,Sim,Sim,Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim,-,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,-,Sim,Sim,Sim,Não,Não,Não,-,Não,Não,Na equipe de Saúde da Família responsável pelo paciente,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,-,-,Sim,2,Sim,1,2,1,2,0,0,Não,-,Não,-,Sim,Sim,Sim,Sim,-,Araras,ARARAS,N,N,N,35,3590,3515,35900,,,-22.357,-47.384,629.0,643457.0,350330,SP,35,SAO PAULO,"-22.357,-47.384"
3583,350335,1791,0.0,19.0,15.0,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,78.94736842105263,0.0,0.7816862088218872,0.0,0.0,55.83472920156337,0.0,0.0,0.0,5.263157894736842,21884007.0,5855369.0,10906852.0,12949094.0,51595322.0,1419803.0,53015126.0,29273.95,"Agricultura, inclusive apoio à agricultura e a pós colheita","Administração, defesa, educação e saúde públicas e seguridade social",Demais serviços,28489962.0,1087,44,398,133,4.04783808647654,36.61453541858325,12.235510579576816,,,,,,Secretaria exclusiva,Sim,19,1997,Paritário,Não,Sim,Não,Sim,12,16,-,-,Sim,Sim,Não,Sim,Sim,Sim,Não,Sim,Não,Não,Não,Sim,Não,Não,Sim,Não,Não,Não,Não,Não,Sim,Não,Sim,Não,Sim,Não,-,Sim,12,Sim,2018,Não,Não,-,-,-,-,-,-,-,Não,Não,Sim,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,Sim,-,Sim,1,2,1,5,1,Sim,1,1,Não,-,-,-,-,-,-,Não,Sim,Não,Não,Não,-,Sim,Sim,Sim,Não,Sim,Não,Sim,Sim,Sim,Sim,Não,Não,-,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim,Não,-,Sim,Não,Não,Sim,Não,Não,-,Sim,Sim,Em setor específico na Unidade Básica de Saúde,Sim,Não,Não,Não,Sim,Não,Não,Não,Não,Não,-,-,Não,-,Não,-,-,-,-,-,-,Não,-,Não,-,Sim,Sim,Sim,Sim,-,Arco-Íris,ARCO-IRIS,N,N,N,35,3590,3514,35900,,,-21.773,-50.465,419.0,263214.0,350335,SP,35,SAO PAULO,"-21.773,-50.465"
3584,350340,8560,0.0,77.0,61.0,6.0,84,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,79.22077922077922,7.792207792207792,0.9813084112149532,0.0350467289719626,0.0,0.0,35.046728971962615,0.0,0.0,3.896103896103896,68027.89,14516605.0,99795858.0,34652723.0,216993076.0,13794.79,230787867.0,27135.55,Demais serviços,"Agricultura, inclusive apoio à agricultura e a pós colheita","Administração, defesa, educação e saúde públicas e seguridade social",25513589.0,3058,266,837,404,8.69849574885546,27.37083060824068,13.211249182472203,136.0,2.0,1.4705882352941175,24.0,17.647058823529413,Secretaria exclusiva,Sim,1542,2008,Paritário,Não,Sim,Não,Não,5,24,-,-,Sim,Não,-,-,-,-,-,-,-,-,-,Sim,Não,Sim,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Sim,2015,Sim,12,Sim,2018,Não,Não,-,-,-,-,-,-,-,Não,Não,Sim,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,Sim,-,Sim,3,7,3,14,3,Sim,1,1,Não,-,-,-,-,-,-,-,-,-,-,-,Sim,Sim,Sim,Sim,Não,Não,Não,Não,Sim,Sim,Não,Não,Não,-,Sim,Sim,Não,Sim,Não,Sim,Não,Sim,Não,-,Sim,-,-,-,-,-,Sim,Sim,Não,Setor específico do órgão gestor municipal da saúde,Sim,Sim,Não,Não,Não,Não,Não,Não,Sim,Não,-,-,Não,-,Não,-,-,-,-,-,-,Não,-,Não,-,Sim,Sim,Sim,Sim,-,Arealva,AREALVA,N,N,N,35,3590,3510,35900,,,-22.029,-48.911,445.0,506465.0,350340,SP,35,SAO PAULO,"-22.029,-48.911"
3585,350360,11129,1.0,120.0,101.0,9.0,82,3.0,0.0,2.0,3.0,0.0,0.0,11.0,8.333333333333334,84.16666666666667,7.5,0.7368137298948693,0.0269565998742025,0.0,17.971066582801686,26.95659987420253,0.0,0.0,9.166666666666666,25746765.0,11397162.0,57953951.0,42396379.0,137494257.0,5507845.0,143002102.0,12884.23,Demais serviços,"Administração, defesa, educação e saúde públicas e seguridade social","Agricultura, inclusive apoio à agricultura e a pós colheita",12387986.0,3184,188,873,685,5.904522613065327,27.41834170854272,21.513819095477388,,,,,,"Setor subordinado diretamente
à chefia do Executivo",Sim,937,1991,Paritário,Não,Sim,Sim,Sim,13,16,-,-,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim,Não,Não,Não,Sim,Não,Sim,Sim,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Sim,Sim,2017,Sim,12,Sim,2017,Não,Não,-,-,-,-,-,-,-,Não,Não,Sim,Sim,Não,-,Não,-,Sim,Não,-,Não,-,Não,-,Não,-,Sim,-,Sim,3,3,3,24,3,Sim,3,3,Não,-,-,-,-,-,-,Não,Não,Não,Não,Sim,-,Sim,Sim,Sim,Não,Não,Não,Não,Sim,Sim,Não,Não,Não,-,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim,Não,-,Sim,Não,Não,Não,Não,Sim,-,Sim,Sim,Na equipe de Saúde da Família responsável pelo paciente,Sim,Sim,Não,Não,Sim,Não,Não,Não,Não,Não,-,-,Não,-,Não,-,-,-,-,-,-,Não,-,Não,-,Sim,Sim,Sim,Sim,-,Areiópolis,AREIOPOLIS,N,N,N,35,3590,3511,35900,,,-22.668,-48.665,635.0,85947.0,350360,SP,35,SAO PAULO,"-22.668,-48.665"
3586,350390,89824,12.0,1389.0,1083.0,107.0,512,5.0,8.0,9.0,5.0,0.0,2.0,49.0,8.639308855291578,77.96976241900649,7.703383729301656,0.5700035625222657,0.0055664410402565,8.906305664410402,10.019593872461703,5.566441040256501,0.0,0.1439884809215262,3.527717782577393,24321423.0,943418105.0,3808516832.0,366044546.0,5142300905.0,1013113434.0,6155414339.0,69588.09,Demais serviços,Comércio e reparação de veículos automotores e motocicletas,Indústrias de transformação,58134655.0,28801,1751,12198,4585,6.079650012152356,42.35269608694143,15.919586125481755,1103.0,2.0,0.1813236627379873,51.0,4.623753399818677,Secretaria exclusiva,Sim,1074,1994,Paritário,Sim,Sim,Sim,Sim,14,24,Sim,Não,-,Sim,Sim,Sim,Sim,Sim,Não,Não,Não,Não,Não,Sim,Não,Sim,Sim,Não,Sim,Sim,Não,Não,Não,Não,Não,Não,Sim,Sim,2017,Sim,12,Sim,2017,Não,Sim,Não,Não,Sim,Não,Não,Sim,Não,Não,Sim,Sim,Sim,Sim,3,Não,-,Não,Não,-,Não,-,Não,-,Não,-,Sim,-,Sim,9,10,10,56,9,Não,,,Não,-,-,-,-,-,-,Não,Não,Não,Não,Sim,-,Sim,Sim,Sim,Não,Não,Não,Não,Sim,Sim,Sim,Sim,Sim,-,Sim,Não,Não,Sim,Sim,Sim,Sim,Sim,Não,-,Sim,Não,Não,Não,Não,Sim,-,Não,Sim,Em setor específico na Unidade Básica de Saúde,Sim,Sim,Não,Não,Não,Não,Não,Não,Não,Não,-,-,Não,-,Sim,0,1,0,1,0,0,Não,-,Não,-,Sim,Sim,Sim,Sim,-,Arujá,ARUJA,N,N,N,35,3590,3503,35900,,,-23.396,-46.321,775.0,97448.0,350390,SP,35,SAO PAULO,"-23.396,-46.321"
3587,350400,104386,7.0,1203.0,1021.0,89.0,807,3.0,14.0,14.0,6.0,0.0,2.0,43.0,5.818786367414797,84.87115544472152,7.39817123857024,0.7730921771118732,0.0028739486137987,13.411760197727665,13.411760197727665,5.747897227597571,0.0,0.1662510390689942,3.5743973399833746,46341416.0,544811.16,2043500293.0,395938.96,3030591829.0,332743839.0,3363335667.0,32443.96,Demais serviços,Comércio e reparação de veículos automotores e motocicletas,"Administração, defesa, educação e saúde públicas e seguridade social",29234193.0,20180,1602,4348,4287,7.938553022794846,21.546085232903867,21.243805748265608,9931.0,75.0,0.7552109555935959,317.0,3.192024972308932,Secretaria exclusiva,Sim,5904,2014,Paritário,Sim,Sim,Não,Sim,23,56,Não,Sim,-,Sim,Sim,Sim,Sim,Sim,Não,Sim,Não,Sim,Sim,Sim,Não,Sim,Sim,Sim,Sim,Sim,Não,Não,Não,Sim,Não,Não,Sim,Sim,2016,Sim,0,Sim,2017,Não,Não,-,-,-,-,-,-,-,Não,Sim,Sim,Sim,Não,-,Não,-,Não,Não,-,Não,-,Sim,1,Sim,1,Sim,-,Sim,13,24,12,52,7,Sim,7,7,Não,-,-,-,-,-,-,Não,Não,Não,Não,Sim,-,Sim,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Sim,Sim,Sim,-,Não,-,-,-,-,-,-,-,-,-,Sim,Não,Não,Não,Não,Sim,-,Sim,Não,Em setor específico na Unidade Básica de Saúde,Sim,Sim,Não,Não,Não,Não,Sim,Sim,Sim,Não,-,-,Sim,1,Sim,0,2,0,2,0,0,Não,-,Não,-,Sim,Sim,Sim,Sim,-,Assis,ASSIS,N,N,N,35,3590,3508,35900,,,-22.662,-50.412,546.0,461705.0,350400,SP,35,SAO PAULO,"-22.662,-50.412"
3588,350410,142761,23.0,2089.0,1629.0,197.0,1135,5.0,26.0,15.0,6.0,1.0,6.0,86.0,11.010052656773576,77.97989468645284,9.430349449497369,0.795035058594434,0.003502357086319,18.212256848859283,10.50707125895728,4.202828503582912,47.86979415988511,0.2872187649593106,4.11680229775012,162828586.0,1827296273.0,3409762509.0,592132033.0,5992019401.0,1148384866.0,7140404267.0,50498.62,Demais serviços,Indústrias de transformação,Comércio e reparação de veículos automotores e motocicletas,42376974.0,28682,3807,8595,5014,13.27313297538526,29.96652953071613,17.48134718638868,4136.0,24.0,0.5802707930367506,488.0,11.798839458413926,Secretaria exclusiva,Sim,2475,1991,Paritário,Não,Sim,Não,Não,13,32,Não,Sim,-,Sim,Sim,Sim,Sim,Sim,Não,Sim,Não,Sim,Sim,Sim,Não,Sim,Sim,Não,Sim,Sim,Não,Não,Não,Não,Não,Sim,Sim,Sim,2015,Sim,12,Sim,2017,Sim,Não,-,-,-,-,-,-,-,Não,Sim,Sim,Sim,Não,-,Não,-,Sim,Não,-,Não,-,Não,-,Não,-,Sim,-,Sim,13,24,13,49,13,Sim,5,5,Não,-,-,-,-,-,-,Não,Não,Não,Não,Sim,-,Sim,Sim,Não,Sim,Não,Sim,Não,Sim,Sim,Sim,Sim,Não,-,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim,Sim,-,Sim,-,-,-,-,-,Sim,Não,Sim,Setor específico do órgão gestor municipal da saúde,Sim,Sim,Não,Não,Não,Não,Não,Não,Sim,Não,-,-,Não,-,Sim,1,0,1,0,0,0,Não,-,Não,-,Não,Sim,Sim,Sim,-,Atibaia,ATIBAIA,N,N,N,35,3590,3512,35900,,,-23.117,-46.55,803.0,478101.0,350410,SP,35,SAO PAULO,"-23.117,-46.55"
3589,350420,15189,0.0,153.0,129.0,14.0,118,1.0,5.0,2.0,1.0,0.0,0.0,3.0,0.0,84.31372549019608,9.15032679738562,0.7768780038185529,0.0065837118967673,32.91855948383699,13.167423793534796,6.583711896767397,0.0,0.0,1.96078431372549,23371528.0,38186749.0,164652121.0,61838737.0,288049134.0,16761376.0,304810.51,20155.43,Demais serviços,"Administração, defesa, educação e saúde públicas e seguridade social",Comércio e reparação de veículos automotores e motocicletas,19047089.0,2238,384,349,276,17.158176943699733,15.594280607685434,12.332439678284182,1377.0,141.0,10.239651416122005,150.0,10.893246187363834,"Setor subordinado diretamente
à chefia do Executivo",Sim,1039,1991,Paritário,Não,Sim,Não,Não,12,16,Não,Sim,-,Sim,Não,Sim,Sim,Sim,Não,Sim,Não,Sim,Não,Sim,Não,Sim,Sim,Sim,Não,Não,Não,Não,Não,Não,Sim,Não,Sim,Sim,2015,Sim,12,Sim,2018,Sim,Sim,Sim,Não,Sim,Não,Sim,Sim,Não,Não,Sim,Sim,Sim,Não,-,Sim,3,Não,Não,-,Não,-,Não,-,Não,-,Sim,-,Sim,3,3,3,17,5,Não,,,Não,-,-,-,-,-,-,-,-,-,-,-,Sim,Sim,Sim,Sim,Não,Não,Sim,Não,Sim,Sim,Não,Sim,Não,-,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim,Não,-,Sim,-,-,-,-,-,Sim,Não,Não,Não sabe,Sim,Não,Sim,Não,Não,Não,Não,Não,Não,Não,-,-,Não,-,Sim,1,0,1,0,0,0,Não,-,Não,-,Sim,Sim,Sim,Sim,-,Auriflama,AURIFLAMA,N,N,N,35,3590,3506,35900,,,-20.686,-50.555,482.0,432902.0,350420,SP,35,SAO PAULO,"-20.686,-50.555"
